id,time,x,y,z
3573987794,28,187,-320,300
3573987794,29,187,-340,300
3573987794,30,187,-360,300
3573987794,31,187,-380,300
3573987794,32,187,-400,300
3573987794,33,187,-420,300
3573987794,34,187,-440,300
3573987794,35,187,-460,300
3573987794,36,187,-480,300
3573987794,37,167,-480,300
3573987794,38,147,-480,300
3573987794,39,127,-480,300
3573987794,40,107,-480,300
3573987794,41,87,-480,300
3573987794,42,67,-480,300
3573987794,43,67,-500,300
3573987794,44,67,-520,300
3573987794,45,67,-540,300
3573987794,46,67,-560,300
3573987794,47,67,-580,300
3573987794,48,67,-600,300
3573987794,49,47,-600,300
3573987794,50,27,-600,300
3573987794,51,7,-600,300
3573987794,52,-13,-600,300
3573987794,53,-33,-600,300
3573987794,54,-53,-600,300
3573987794,55,-53,-580,300
3573987794,56,-53,-560,300
3573987794,57,-53,-540,300
3573987794,58,-53,-520,300
3573987794,59,-53,-500,300
3573987794,60,-53,-480,300
3573987794,61,-73,-480,300
3573987794,62,-93,-480,300
3573987794,63,-113,-480,300
3573987794,64,-133,-480,300
3573987794,65,-153,-480,300
3573987794,66,-173,-480,300
3573987794,67,-153,-480,300
3573987794,68,-133,-480,300
3573987794,69,-113,-480,300
3573987794,70,-93,-480,300
3573987794,71,-73,-480,300
3573987794,72,-53,-480,300
3573987794,73,-53,-500,300
3573987794,74,-53,-520,300
3573987794,75,-53,-540,300
3573987794,76,-53,-560,300
3573987794,77,-53,-580,300
3573987794,78,-53,-600,300
3573987794,79,-33,-600,300
3573987794,80,-13,-600,300
3573987794,81,7,-600,300
3573987794,82,27,-600,300
3573987794,83,47,-600,300
3573987794,84,67,-600,300
3573987794,85,67,-620,300
3573987794,86,67,-640,300
3573987794,87,67,-660,300
3573987794,88,67,-680,300
3573987794,89,67,-700,300
3573987794,90,67,-720,300
3573987794,91,67,-740,300
3573987794,92,67,-760,300
3573987794,93,67,-780,300
3573987794,94,67,-800,300
3573987794,95,67,-820,300
3573987794,96,67,-840,300
3573987794,97,47,-840,300
3573987794,98,27,-840,300
3573987794,99,7,-840,300
3573987794,100,-13,-840,300
3573987794,101,-33,-840,300
3573987794,102,-53,-840,300
3573987794,103,-73,-840,300
3573987794,104,-93,-840,300
3573987794,105,-113,-840,300
3573987794,106,-133,-840,300
3573987794,107,-153,-840,300
3573987794,108,-173,-840,300
3573987794,109,-193,-840,300
3573987794,110,-213,-840,300
3573987794,111,-233,-840,300
3573987794,112,-253,-840,300
3573987794,113,-273,-840,300
3573997780,0,92,627,150
3573997780,1,112,627,150
3573997780,2,132,627,150
3573997780,3,152,627,150
3573997780,4,172,627,150
3573997780,5,192,627,150
3573997780,6,212,627,150
3573997780,7,212,647,150
3573997780,8,212,667,150
3573997780,9,212,687,150
3573997780,10,212,707,150
3573997780,11,212,727,150
3573997780,12,212,747,150
3573997780,13,212,767,150
3573997780,14,212,787,150
3573997780,15,212,807,150
3573997780,16,212,827,150
3573997780,17,212,847,150
3573997780,18,212,867,150
3573997780,19,192,867,150
3573997780,20,172,867,150
3573997780,21,152,867,150
3573997780,22,132,867,150
3573997780,23,112,867,150
3573997780,24,92,867,150
3573997780,25,112,867,150
3573997780,26,132,867,150
3573997780,27,152,867,150
3573997780,28,172,867,150
3573997780,29,192,867,150
3573997780,30,212,867,150
3573997780,31,212,887,150
3573997780,32,212,907,150
3573997780,33,212,927,150
3573997780,34,212,947,150
3573997780,35,212,967,150
3573997780,36,212,987,150
3573997780,37,192,987,150
3573997780,38,172,987,150
3573997780,39,152,987,150
3573997780,40,132,987,150
3573997780,41,112,987,150
3573997780,42,92,987,150
3573997780,43,112,987,150
3573997780,44,132,987,150
3573997780,45,152,987,150
3573997780,46,172,987,150
3573997780,47,192,987,150
3573997780,48,212,987,150
3573997780,49,232,987,150
3573997780,50,252,987,150
3573997780,51,272,987,150
3573997780,52,292,987,150
3573997780,53,312,987,150
3573997780,54,332,987,150
3573997780,55,332,967,150
3573997780,56,332,947,150
3573997780,57,332,927,150
3573997780,58,332,907,150
3573997780,59,332,887,150
3573997780,60,332,867,150
3573997780,61,312,867,150
3573997780,62,292,867,150
3573997780,63,272,867,150
3573997780,64,252,867,150
3573997780,65,232,867,150
3573997780,66,212,867,150
3573997780,67,232,867,150
3573997780,68,252,867,150
3573997780,69,272,867,150
3573997780,70,292,867,150
3573997780,71,312,867,150
3573997780,72,332,867,150
3573997780,73,332,887,150
3573997780,74,332,907,150
3573997780,75,332,927,150
3573997780,76,332,947,150
3573997780,77,332,967,150
3573997780,78,332,987,150
3573997780,79,352,987,150
3573997780,80,372,987,150
3573997780,81,392,987,150
3573997780,82,412,987,150
3573997780,83,432,987,150
3573997780,84,452,987,150
