,x_pos,y_pos,z_pos
1496,0,5,-10
1497,0,6,-10
1498,0,5,-10
1499,0,6,-10
1500,0,5,-10
1501,0,6,-10
1502,0,5,-10
1503,0,6,-10
1504,0,5,-10
1505,0,6,-10
1506,0,5,-10
1507,0,6,-10
1508,0,5,-10
1509,0,6,-10
1510,0,5,-10
1511,0,6,-10
1512,0,5,-10
1513,0,6,-10
1514,0,5,-10
1515,0,6,-10
1516,0,5,-10
1517,0,6,-10
1518,0,5,-10
1519,0,6,-10
1520,0,5,-10
1521,0,6,-10
1522,0,5,-10
1523,0,6,-10
1524,0,5,-10
1525,0,6,-10
1526,0,5,-10
1527,0,6,-10
1528,0,5,-10
1529,0,6,-10
1530,0,5,-10
1531,0,6,-10
1532,0,5,-10
1533,0,6,-10
1534,0,5,-10
1535,0,6,-10
1536,0,5,-10
1537,0,6,-10
1538,0,5,-10
1539,0,6,-10
1540,0,5,-10
1541,0,6,-10
1542,0,5,-10
1543,0,6,-10
1544,0,5,-10
1545,0,6,-10
1546,0,5,-10
1547,0,6,-10
1548,0,5,-10
1549,0,6,-10
1550,0,5,-10
1551,0,6,-10
1552,0,5,-10
1553,0,6,-10
1554,0,5,-10
1555,0,6,-10
1556,0,5,-10
1557,0,6,-10
1558,0,5,-10
1559,0,6,-10
1560,0,5,-10
1561,0,6,-10
1562,0,5,-10
1563,0,6,-10
1564,0,5,-10
1565,0,6,-10
1566,0,5,-10
1567,0,6,-10
1568,0,5,-10
1569,0,6,-10
1570,0,5,-10
1571,0,6,-10
1572,0,5,-10
1573,0,6,-10
1574,0,5,-10
1575,0,6,-10
1576,0,5,-10
1577,0,6,-10
1578,0,5,-10
1579,0,6,-10
1580,0,5,-10
1581,0,6,-10
1582,0,5,-10
1583,0,6,-10
1584,0,5,-10
1585,0,6,-10
1586,0,5,-10
1587,0,6,-10
1588,0,5,-10
1589,0,6,-10
1590,0,5,-10
1591,0,6,-10
1592,0,5,-10
1593,0,6,-10
1594,0,5,-10
1595,0,6,-10
1596,0,5,-10
1597,0,6,-10
1598,0,5,-10
1599,0,6,-10
1600,0,5,-10
1601,0,6,-10
1602,0,5,-10
1603,0,6,-10
1604,0,5,-10
1605,0,6,-10
1606,0,5,-10
1607,0,6,-10
1608,0,5,-10
1609,0,6,-10
1610,0,5,-10
1611,0,6,-10
1612,0,5,-10
1613,0,6,-10
1614,0,5,-10
1615,0,6,-10
1616,0,5,-10
1617,0,6,-10
1618,0,5,-10
1619,0,6,-10
1620,0,5,-10
1621,0,6,-10
1622,0,5,-10
1623,0,6,-10
1624,0,5,-10
1625,0,6,-10
1626,0,5,-10
1627,0,6,-10
1628,0,5,-10
1629,0,6,-10
1630,0,5,-10
1631,0,6,-10
1632,0,5,-10
1633,0,6,-10
1634,0,5,-10
1635,0,6,-10
1636,0,5,-10
1637,0,6,-10
1638,0,5,-10
1639,0,6,-10
1640,0,5,-10
1641,0,6,-10
1642,0,5,-10
1643,0,6,-10
1644,0,5,-10
1645,0,6,-10
1646,0,5,-10
1647,0,6,-10
1648,0,5,-10
1649,0,6,-10
1650,0,5,-10
1651,0,6,-10
1652,0,5,-10
1653,0,6,-10
1654,0,5,-10
1655,0,6,-10
1656,0,5,-10
1657,0,6,-10
1658,0,5,-10
1659,0,6,-10
1660,0,5,-10
1661,0,6,-10
1662,0,5,-10
1663,0,6,-10
1664,0,5,-10
1665,0,6,-10
1666,0,5,-10
1667,0,6,-10
1668,0,5,-10
1669,0,6,-10
1670,0,5,-10
1671,0,6,-10
1672,0,5,-10
1673,0,6,-10
1674,0,5,-10
1675,0,6,-10
1676,0,5,-10
1677,0,6,-10
1678,0,5,-10
1679,0,6,-10
1680,0,5,-10
1681,0,6,-10
1682,0,5,-10
1683,0,6,-10
1684,0,5,-10
1685,0,6,-10
1686,0,5,-10
1687,0,6,-10
1688,0,5,-10
1689,0,6,-10
1690,0,5,-10
1691,0,6,-10
1692,0,5,-10
1693,0,6,-10
1694,0,5,-10
1695,0,6,-10
1696,0,5,-10
1697,0,6,-10
1698,0,5,-10
1699,0,6,-10
1700,0,5,-10
1701,0,6,-10
1702,0,5,-10
1703,0,6,-10
1704,0,5,-10
1705,0,6,-10
1706,0,5,-10
1707,0,6,-10
1708,0,5,-10
1709,0,6,-10
1710,0,5,-10
1711,0,6,-10
1712,0,5,-10
1713,0,6,-10
1714,0,5,-10
1715,0,6,-10
1716,0,5,-10
1717,0,6,-10
1718,0,5,-10
1719,0,6,-10
1720,0,5,-10
1721,0,6,-10
1722,0,5,-10
1723,0,6,-10
1724,0,5,-10
1725,0,6,-10
1726,0,5,-10
1727,0,6,-10
1728,0,5,-10
1729,0,6,-10
1730,0,5,-10
1731,0,6,-10
1732,0,5,-10
1733,0,6,-10
1734,0,5,-10
1735,0,6,-10
1736,0,5,-10
1737,0,6,-10
1738,0,5,-10
1739,0,6,-10
1740,0,5,-10
1741,0,6,-10
1742,0,5,-10
1743,0,6,-10
1744,0,5,-10
1745,0,6,-10
1746,0,5,-10
1747,0,6,-10
1748,0,5,-10
1749,0,6,-10
1750,0,5,-10
1751,0,6,-10
1752,0,5,-10
1753,0,6,-10
1754,0,5,-10
1755,0,6,-10
1756,0,5,-10
1757,0,6,-10
1758,0,5,-10
1759,0,6,-10
1760,0,5,-10
1761,0,6,-10
1762,0,5,-10
1763,0,6,-10
1764,0,5,-10
1765,0,6,-10
1766,0,5,-10
1767,0,6,-10
1768,0,5,-10
1769,0,6,-10
1770,0,5,-10
1771,0,6,-10
1772,0,5,-10
1773,0,6,-10
1774,0,5,-10
1775,0,6,-10
1776,0,5,-10
1777,0,6,-10
1778,0,5,-10
1779,0,6,-10
1780,0,5,-10
1781,0,6,-10
1782,0,5,-10
1783,0,6,-10
1784,0,5,-10
1785,0,6,-10
1786,0,5,-10
1787,0,6,-10
1788,0,5,-10
1789,0,6,-10
1790,0,5,-10
1791,0,6,-10
1792,0,5,-10
1793,0,6,-10
1794,0,5,-10
1795,0,6,-10
1796,0,5,-10
1797,0,6,-10
1798,0,5,-10
1799,0,6,-10
1800,0,5,-10
1801,0,6,-10
1802,0,5,-10
1803,0,6,-10
1804,0,5,-10
1805,0,6,-10
1806,0,5,-10
1807,0,6,-10
1808,0,5,-10
1809,0,6,-10
1810,0,5,-10
1811,0,6,-10
1812,0,5,-10
1813,0,6,-10
1814,0,5,-10
1815,0,6,-10
1816,0,5,-10
1817,0,6,-10
1818,0,5,-10
1819,0,6,-10
1820,0,5,-10
1821,0,6,-10
1822,0,5,-10
1823,0,6,-10
1824,0,5,-10
1825,0,6,-10
1826,0,5,-10
1827,0,6,-10
1828,0,5,-10
1829,0,6,-10
1830,0,5,-10
1831,0,6,-10
1832,0,5,-10
1833,0,6,-10
1834,0,5,-10
1835,0,6,-10
1836,0,5,-10
1837,0,6,-10
1838,0,5,-10
1839,0,6,-10
1840,0,5,-10
1841,0,6,-10
1842,0,5,-10
1843,0,6,-10
1844,0,5,-10
1845,0,6,-10
1846,0,5,-10
1847,0,6,-10
1848,0,5,-10
1849,0,6,-10
1850,0,5,-10
1851,0,6,-10
1852,0,5,-10
1853,0,6,-10
1854,0,5,-10
1855,0,6,-10
1856,0,5,-10
1857,0,6,-10
1858,0,5,-10
1859,0,6,-10
1860,0,5,-10
1861,0,6,-10
1862,0,5,-10
1863,0,6,-10
1864,0,5,-10
1865,0,6,-10
1866,0,5,-10
1867,0,6,-10
1868,0,5,-10
1869,0,6,-10
1870,0,5,-10
1871,0,6,-10
1872,0,5,-10
1873,0,6,-10
1874,0,5,-10
1875,0,6,-10
1876,0,5,-10
1877,0,6,-10
1878,0,5,-10
1879,0,6,-10
1880,0,5,-10
1881,0,6,-10
1882,0,5,-10
1883,0,6,-10
1884,0,5,-10
1885,0,6,-10
1886,0,5,-10
1887,0,6,-10
1888,0,5,-10
1889,0,6,-10
1890,0,5,-10
1891,0,6,-10
1892,0,5,-10
1893,0,6,-10
1894,0,5,-10
1895,0,6,-10
1896,0,5,-10
1897,0,6,-10
1898,0,5,-10
1899,0,6,-10
1900,0,5,-10
1901,0,6,-10
1902,0,5,-10
1903,0,6,-10
1904,0,5,-10
1905,0,6,-10
1906,0,5,-10
1907,0,6,-10
1908,0,5,-10
1909,0,6,-10
1910,0,5,-10
1911,0,6,-10
1912,0,5,-10
1913,0,6,-10
1914,0,5,-10
1915,0,6,-10
1916,0,5,-10
1917,0,6,-10
1918,0,5,-10
1919,0,6,-10
1920,0,5,-10
1921,0,6,-10
1922,0,5,-10
1923,0,6,-10
1924,0,5,-10
1925,0,6,-10
1926,0,5,-10
1927,0,6,-10
1928,0,5,-10
1929,0,6,-10
1930,0,5,-10
1931,0,6,-10
1932,0,5,-10
1933,0,6,-10
1934,0,5,-10
1935,0,6,-10
1936,0,5,-10
1937,0,6,-10
1938,0,5,-10
1939,0,6,-10
1940,0,5,-10
1941,0,6,-10
1942,0,5,-10
1943,0,6,-10
1944,0,5,-10
1945,0,6,-10
1946,0,5,-10
1947,0,6,-10
1948,0,5,-10
1949,0,6,-10
1950,0,5,-10
1951,0,6,-10
1952,0,5,-10
1953,0,6,-10
1954,0,5,-10
1955,0,6,-10
1956,0,5,-10
1957,0,6,-10
1958,0,5,-10
1959,0,6,-10
1960,0,5,-10
1961,0,6,-10
1962,0,5,-10
1963,0,6,-10
1964,0,5,-10
1965,0,6,-10
1966,0,5,-10
1967,0,6,-10
1968,0,5,-10
1969,0,6,-10
1970,0,5,-10
1971,0,6,-10
1972,0,5,-10
1973,0,6,-10
1974,0,5,-10
1975,0,6,-10
1976,0,5,-10
1977,0,6,-10
1978,0,5,-10
1979,0,6,-10
1980,0,5,-10
1981,0,6,-10
1982,0,5,-10
1983,0,6,-10
1984,0,5,-10
1985,0,6,-10
1986,0,5,-10
1987,0,6,-10
1988,0,5,-10
1989,0,6,-10
1990,0,5,-10
1991,0,6,-10
1992,0,5,-10
1993,0,6,-10
1994,0,5,-10
1995,0,6,-10
1996,0,5,-10
1997,0,6,-10
1998,0,5,-10
1999,0,6,-10
