id,time,x,y,z
3575477790,15,531,634,70
3575477790,16,551,634,70
3575477790,17,571,634,70
3575477790,18,591,634,70
3575477790,19,591,654,70
3575477790,20,591,674,70
3575477790,21,591,694,70
3575477790,22,591,714,70
3575477790,23,591,734,70
3575477790,24,591,754,70
3575477790,25,571,754,70
3575477790,26,551,754,70
3575477790,27,531,754,70
3575477790,28,511,754,70
3575477790,29,491,754,70
3575477790,30,471,754,70
3575477790,31,471,774,70
3575477790,32,471,794,70
3575477790,33,471,814,70
3575477790,34,471,834,70
3575477790,35,471,854,70
3575477790,36,471,874,70
3575477790,37,471,894,70
3575477790,38,471,914,70
3575477790,39,471,934,70
3575477790,40,471,954,70
3575477790,41,471,974,70
3575477790,42,471,994,70
3575477790,43,491,994,70
3575477790,44,511,994,70
3575477790,45,531,994,70
3575477790,46,551,994,70
3575477790,47,571,994,70
3575477790,48,591,994,70
3575477790,49,591,974,70
3575477790,50,591,954,70
3575477790,51,591,934,70
3575477790,52,591,914,70
3575477790,53,591,894,70
3575477790,54,591,874,70
3575477790,55,611,874,70
3575477790,56,631,874,70
3575477790,57,651,874,70
3575477790,58,671,874,70
3575477790,59,691,874,70
3575477790,60,711,874,70
3575477790,61,731,874,70
3575477790,62,751,874,70
3575477790,63,771,874,70
3575477790,64,791,874,70
3575477790,65,811,874,70
3575477790,66,831,874,70
3575477790,67,851,874,70
3575477790,68,871,874,70
3575477790,69,891,874,70
3575477790,70,911,874,70
3575477790,71,931,874,70
3575477790,72,951,874,70
3575477790,73,951,894,70
3575477790,74,951,914,70
3575477790,75,951,934,70
3575477790,76,951,954,70
3575477790,77,951,974,70
3575477790,78,951,994,70
3575477790,79,951,1014,70
3575477790,80,951,1034,70
3575477790,81,951,1054,70
3575477790,82,951,1074,70
3575477790,83,951,1094,70
3575477791,0,527,46,210
3575477791,1,547,46,210
3575477791,2,567,46,210
3575477791,3,587,46,210
3575477791,4,607,46,210
3575477791,5,627,46,210
3575477791,6,647,46,210
3575477791,7,647,26,210
3575477791,8,647,6,210
3575477791,9,647,-14,210
3575477791,10,647,-34,210
3575477791,11,647,-54,210
3575477791,12,647,-74,210
3575477791,13,627,-74,210
3575477791,14,607,-74,210
3575477791,15,587,-74,210
3575477791,16,567,-74,210
3575477791,17,547,-74,210
3575477791,18,527,-74,210
3575477791,19,507,-74,210
3575477791,20,487,-74,210
3575477791,21,467,-74,210
3575477791,22,447,-74,210
3575477791,23,427,-74,210
3575477791,24,407,-74,210
3575477791,25,407,-94,210
3575477791,26,407,-114,210
3575477791,27,407,-134,210
3575477791,28,407,-154,210
3575477791,29,407,-174,210
3575477791,30,407,-194,210
3575477791,31,407,-214,210
3575477791,32,407,-234,210
3575477791,33,407,-254,210
3575477791,34,407,-274,210
3575477791,35,407,-294,210
3575477791,36,407,-314,210
3575477791,37,407,-334,210
3575477791,38,407,-354,210
3575477791,39,407,-374,210
3575477791,40,407,-394,210
3575477791,41,407,-414,210
3575477791,42,407,-434,210
3575477791,43,387,-434,210
3575477791,44,367,-434,210
3575477791,45,347,-434,210
3575477791,46,327,-434,210
3575477791,47,307,-434,210
3575477791,48,287,-434,210
3575477791,49,287,-454,210
